44,0,0,0,3.668,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
44,0,0,0,3.675,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204,-0.14,-0.27,-0.204,0.14,-0.27
44,0,0,0,3.682,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
44,0,0,0,3.689,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
44,0,0,0,3.696,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.27,-0.225,0.14,-0.27
44,0,0,0,3.703,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
44,0,0,0,3.71,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
44,0,0,0,3.717,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
44,0,0,0,3.724,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
45,0,0,0,3.724,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
45,0,0,0,3.731,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
45,0,0,0,3.738,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
45,0,0,0,3.745,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
45,0,0,0,3.752,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.752,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.759,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.766,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.773,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.78,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.787,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.794,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.801,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.808,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.815,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.822,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.829,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.836,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.843,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.85,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.857,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
46,0,0,0,3.864,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,3.864,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,3.871,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,3.878,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,3.885,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
47,0,0,0,3.892,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
48,0,0,0,3.892,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
48,0,0,0,3.899,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.148,-0.14,-0.27,-0.148,0.14,-0.27
48,0,0,0,3.906,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.155,-0.14,-0.27,-0.155,0.14,-0.27
48,0,0,0,3.913,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.162,-0.14,-0.27,-0.162,0.14,-0.27
48,0,0,0,3.92,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.169,-0.14,-0.27,-0.169,0.14,-0.27
48,0,0,0,3.927,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.176,-0.14,-0.27,-0.176,0.14,-0.27
48,0,0,0,3.934,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
48,0,0,0,3.941,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.19,-0.14,-0.27,-0.19,0.14,-0.27
48,0,0,0,3.948,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
48,0,0,0,3.955,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204,-0.14,-0.27,-0.204,0.14,-0.27
48,0,0,0,3.962,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
48,0,0,0,3.969,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
48,0,0,0,3.976,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.27,-0.225,0.14,-0.27
48,0,0,0,3.983,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
48,0,0,0,3.99,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
48,0,0,0,3.997,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
48,0,0,0,4.004,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
49,0,0,0,4.004,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
49,0,0,0,4.011,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
49,0,0,0,4.018,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
49,0,0,0,4.025,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
49,0,0,0,4.032,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.032,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.039,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.046,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.053,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.06,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.067,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.074,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.081,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.088,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.095,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.102,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.109,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.116,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.123,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.13,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.137,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
50,0,0,0,4.144,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,4.144,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,4.151,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,4.158,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,4.165,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
51,0,0,0,4.172,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
52,0,0,0,4.172,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
52,0,0,0,4.179,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.148000000000001,-0.14,-0.27,-0.148000000000001,0.14,-0.27
52,0,0,0,4.186,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.155,-0.14,-0.27,-0.155,0.14,-0.27
52,0,0,0,4.193,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.162,-0.14,-0.27,-0.162,0.14,-0.27
52,0,0,0,4.2,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.169,-0.14,-0.27,-0.169,0.14,-0.27
52,0,0,0,4.207,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.176,-0.14,-0.27,-0.176,0.14,-0.27
52,0,0,0,4.214,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183000000000001,-0.14,-0.27,-0.183000000000001,0.14,-0.27
52,0,0,0,4.221,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.19,-0.14,-0.27,-0.19,0.14,-0.27
52,0,0,0,4.228,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
52,0,0,0,4.235,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204000000000001,-0.14,-0.27,-0.204000000000001,0.14,-0.27
52,0,0,0,4.242,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
52,0,0,0,4.249,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
52,0,0,0,4.256,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225000000000001,-0.14,-0.27,-0.225000000000001,0.14,-0.27
52,0,0,0,4.263,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
52,0,0,0,4.27,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
52,0,0,0,4.277,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
52,0,0,0,4.284,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
53,0,0,0,4.284,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
53,0,0,0,4.291,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
53,0,0,0,4.298,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
53,0,0,0,4.305,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
53,0,0,0,4.312,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.312,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.319,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.326,0,0.27,0,0,0,0.7,0,0,0.228000000000001,-0.05,-0.27,0.228000000000001,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.333,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.34,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.347,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.354,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.361,0,0.27,0,0,0,0.7,0,0,0.193000000000001,-0.05,-0.27,0.193000000000001,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.368,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.375,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.382,0,0.27,0,0,0,0.7,0,0,0.172000000000001,-0.05,-0.27,0.172000000000001,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.389,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.396,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.403,0,0.27,0,0,0,0.7,0,0,0.151000000000001,-0.05,-0.27,0.151000000000001,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.41,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.417,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
54,0,0,0,4.424,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
55,0,0,0,4.424,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
55,0,0,0,4.431,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
55,0,0,0,4.438,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
55,0,0,0,4.445,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
