14,0.0017,0.0001,-0,-0,-0,0.1931,0.0004,-0.0003,0.0039,0.0001,0.0001,-0.3336,0.1901,-0.1098,-0.1931,0.1897,0.1103,-0.1931,-0.1897,-0.1103,-0.1931,-0.1902,0.1097,-0.1931
14,0.0017,0.0001,-0,-0,-0,0.1907,0.0004,-0.0004,0.0039,0.0001,0.0001,-0.135,0.1901,-0.1098,-0.1907,0.1897,0.1103,-0.1907,-0.1897,-0.1103,-0.1907,-0.1902,0.1097,-0.1907
14,0.0017,0.0001,0,-0,-0,0.1904,0.0005,-0.0004,0.0038,0.0001,0.0001,0.0617,0.1901,-0.1098,-0.1904,0.1897,0.1103,-0.1904,-0.1897,-0.1103,-0.1904,-0.1902,0.1097,-0.1904
14,0.0018,0.0001,0,-0,-0,0.1919,0.0005,-0.0004,0.0036,0.0001,0.0001,0.2566,0.1901,-0.1098,-0.1919,0.1897,0.1103,-0.1919,-0.1897,-0.1103,-0.1919,-0.1902,0.1097,-0.1919
14,0.0018,0.0001,0,-0,-0,0.1955,0.0005,-0.0004,0.0031,0.0001,0.0001,0.4495,0.1901,-0.1098,-0.1955,0.1897,0.1103,-0.1955,-0.1897,-0.1103,-0.1955,-0.1902,0.1097,-0.1955
14,0.0018,0.0001,0,-0,-0,0.2009,0.0005,-0.0003,0.0026,0.0001,0.0001,0.6406,0.1901,-0.1098,-0.2009,0.1897,0.1103,-0.2009,-0.1897,-0.1103,-0.2009,-0.1902,0.1097,-0.2009
14,0.0019,0.0001,0,-0,-0,0.2083,0.0005,-0.0003,0.0018,0.0001,0.0001,0.8297,0.1901,-0.1098,-0.2083,0.1897,0.1103,-0.2083,-0.1897,-0.1103,-0.2083,-0.1902,0.1097,-0.2083
14,0.0019,0.0001,0,-0,-0,0.2175,0.0004,-0.0003,0.0009,0.0001,0.0001,1.017,0.1901,-0.1098,-0.2175,0.1897,0.1103,-0.2175,-0.1897,-0.1103,-0.2175,-0.1902,0.1097,-0.2175
14,0.0019,0,0,-0,-0,0.2286,0.0003,-0.0002,0,0.0001,0.0001,1.1891,0.1901,-0.1098,-0.2286,0.1897,0.1103,-0.2286,-0.1897,-0.1103,-0.2286,-0.1902,0.1097,-0.2286
14,0.0019,0,0,-0,-0,0.2412,0.0002,-0.0002,-0.0008,0.0001,0.0001,1.3328,0.1901,-0.1098,-0.2412,0.1897,0.1103,-0.2412,-0.1897,-0.1103,-0.2412,-0.1902,0.1097,-0.2412
14,0.0019,0,0,-0,-0,0.2551,0.0002,-0.0002,-0.0015,0.0001,0.0001,1.448,0.1901,-0.1098,-0.2551,0.1897,0.1103,-0.2551,-0.1897,-0.1103,-0.2551,-0.1902,0.1097,-0.2551
14,0.0019,0,0,-0,-0,0.2701,0.0001,-0.0002,-0.0022,0.0001,0.0001,1.5348,0.1901,-0.1098,-0.2701,0.1897,0.1103,-0.2701,-0.1897,-0.1103,-0.2701,-0.1902,0.1097,-0.2701
14,0.0018,0,0,-0,-0,0.2857,0,-0.0001,-0.0027,0.0001,0.0001,1.5932,0.1901,-0.1098,-0.2857,0.1897,0.1103,-0.2857,-0.1897,-0.1103,-0.2857,-0.1902,0.1097,-0.2857
14,0.0018,0,0,-0,-0,0.3018,-0,-0.0001,-0.0031,0.0001,0.0001,1.6231,0.1901,-0.1098,-0.3018,0.1897,0.1103,-0.3018,-0.1897,-0.1103,-0.3018,-0.1902,0.1097,-0.3018
14,0.0018,0,0,-0,-0,0.3181,-0,-0.0001,-0.0035,0.0001,0.0001,1.6245,0.1901,-0.1098,-0.3181,0.1897,0.1103,-0.3181,-0.1897,-0.1103,-0.3181,-0.1902,0.1097,-0.3181
14,0.0017,0,0,-0,-0,0.3342,-0.0001,-0.0001,-0.0037,0.0001,0.0001,1.5975,0.1901,-0.1098,-0.3342,0.1897,0.1103,-0.3342,-0.1897,-0.1103,-0.3342,-0.1902,0.1097,-0.3342
14,0.0017,0,0,-0,-0,0.35,-0.0001,-0.0001,-0.0038,0.0001,0.0001,1.5421,0.1901,-0.1098,-0.35,0.1897,0.1103,-0.35,-0.1897,-0.1103,-0.35,-0.1902,0.1097,-0.35
14,0.0017,0,0,-0,-0,0.365,-0.0001,-0.0001,-0.0039,0.0001,0.0001,1.4582,0.1901,-0.1098,-0.35,0.1897,0.1103,-0.35,-0.1897,-0.1103,-0.35,-0.1902,0.1097,-0.35
15,0.0017,0,0,-0,-0,0.365,-0.0001,-0.0001,-0.0039,0.0001,0.0001,1.4582,0.0661,0.397,-0.9042,-0.0558,0.3928,-0.893,0.0646,0.4376,-0.9085,-0.0573,0.4343,-0.8993
15,0.0016,0,0,-0,-0,0.3791,-0.0001,-0.0001,-0.0039,0.0001,0.0001,1.3602,0.0644,0.3328,-0.7721,-0.0544,0.328,-0.7599,0.0628,0.3724,-0.7768,-0.0559,0.3686,-0.7668
15,0.0016,0,0,-0,-0,0.3922,-0.0001,-0.0001,-0.0039,0.0001,0.0001,1.2621,0.0638,0.3058,-0.7168,-0.0539,0.3008,-0.7042,0.0623,0.3451,-0.7216,-0.0554,0.3411,-0.7112
15,0.0015,0,0,-0,-0,0.4043,-0.0001,-0.0001,-0.0039,0.0001,0.0001,1.164,0.0641,0.3163,-0.7383,-0.0541,0.3115,-0.726,0.0626,0.3557,-0.743,-0.0555,0.3519,-0.733
15,0.0015,0,0,-0,-0,0.4155,-0.0001,-0.0001,-0.0039,0.0001,0.0001,1.066,0.0651,0.3571,-0.8218,-0.0548,0.3526,-0.8104,0.0636,0.397,-0.8264,-0.0562,0.3934,-0.817
15,0.0015,0,0,-0,-0,0.4256,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.9679,0.0669,0.417,-0.9452,-0.0562,0.4131,-0.9349,0.0655,0.4579,-0.9494,-0.0576,0.4548,-0.9409
15,0.0014,0,0,-0,-0,0.4348,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.8698,0.0697,0.4862,-1.0881,-0.0584,0.4828,-1.0788,0.0683,0.5284,-1.092,-0.0598,0.5257,-1.0843
15,0.0014,0,0,-0,-0,0.443,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.7718,0.0732,0.5578,-1.237,-0.0612,0.5548,-1.2285,0.0718,0.6018,-1.2407,-0.0626,0.5994,-1.2335
15,0.0013,0,0,-0,-0,0.4503,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.6737,0.0775,0.6275,-1.3832,-0.0647,0.6248,-1.3752,0.0761,0.6738,-1.3867,-0.066,0.6715,-1.38
15,0.0013,0,0,-0,-0,0.4565,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.5756,0.0824,0.6928,-1.5217,-0.0686,0.6903,-1.5141,0.081,0.7417,-1.5251,-0.0699,0.7396,-1.5186
15,0.0013,0,0,-0,-0,0.4618,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.4776,0.0877,0.7515,-1.6484,-0.0729,0.7491,-1.6409,0.0863,0.8036,-1.6519,-0.0742,0.8015,-1.6454
15,0.0012,0,0,-0,-0,0.4661,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.3795,0.0935,0.8028,-1.7605,-0.0776,0.8005,-1.753,0.0922,0.8583,-1.7642,-0.0788,0.8561,-1.7576
15,0.0012,0,0,-0,-0,0.4694,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.2814,0.0992,0.8452,-1.8545,-0.0822,0.8428,-1.8469,0.0979,0.9038,-1.8583,-0.0834,0.9016,-1.8516
15,0.0011,0,0,-0,-0,0.4717,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.1833,0.1042,0.8772,-1.9269,-0.0862,0.8748,-1.9193,0.1029,0.9388,-1.9309,-0.0874,0.9364,-1.924
15,0.0011,0,0,-0,-0,0.473,-0.0001,-0.0001,-0.0039,0.0001,0.0001,0.0853,0.1078,0.8978,-1.9739,-0.0892,0.8953,-1.9662,0.1066,0.9614,-1.978,-0.0902,0.9589,-1.971
15,0.0011,0,0,-0,-0,0.4734,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.0128,0.1092,0.9053,-1.9911,-0.0903,0.9028,-1.9834,0.1081,0.9696,-1.9952,-0.0913,0.9671,-1.9882
15,0.001,0,0,-0,-0,0.4728,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.1109,0.1079,0.8986,-1.9754,-0.0894,0.896,-1.9678,0.107,0.9621,-1.9795,-0.0902,0.9595,-1.9725
15,0.001,0,0,-0,-0,0.4712,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.2089,0.1045,0.8789,-1.9299,-0.0866,0.8762,-1.9225,0.1036,0.9403,-1.934,-0.0873,0.9375,-1.9271
15,0.001,0,0,-0,-0,0.4686,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.307,0.0996,0.8478,-1.8592,-0.0827,0.845,-1.8519,0.0989,0.9061,-1.8632,-0.0832,0.9033,-1.8564
15,0.0009,0,0,-0,-0,0.465,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.4051,0.094,0.8065,-1.767,-0.0782,0.8036,-1.7599,0.0935,0.8615,-1.7709,-0.0786,0.8585,-1.7642
15,0.0009,0,0,-0,-0,0.4605,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.5031,0.0883,0.7562,-1.6568,-0.0736,0.7533,-1.6499,0.0879,0.8078,-1.6607,-0.0739,0.8048,-1.654
15,0.0008,0,0,-0,-0,0.455,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.6012,0.083,0.6987,-1.5325,-0.0694,0.6956,-1.5256,0.0828,0.7471,-1.5363,-0.0695,0.7439,-1.5295
15,0.0008,0,0,-0,-0,0.4485,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.6993,0.0782,0.635,-1.3969,-0.0654,0.6317,-1.3898,0.0781,0.6807,-1.4009,-0.0655,0.6773,-1.3939
15,0.0008,0,0,-0,-0,0.441,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.7973,0.074,0.5671,-1.2541,-0.062,0.5635,-1.2467,0.074,0.6105,-1.2583,-0.062,0.6068,-1.2509
15,0.0007,0,0,-0,-0,0.4325,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.8954,0.0705,0.4978,-1.1097,-0.0591,0.4939,-1.1018,0.0706,0.5393,-1.1143,-0.0591,0.5353,-1.1063
15,0.0007,0,0,-0,-0,0.4231,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-0.9935,0.0678,0.4314,-0.9721,-0.057,0.4271,-0.9636,0.068,0.4715,-0.9771,-0.0568,0.467,-0.9684
15,0.0006,0,0,-0,-0,0.4127,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.0915,0.066,0.3745,-0.8549,-0.0555,0.3698,-0.8456,0.0662,0.4137,-0.8603,-0.0553,0.4088,-0.8508
15,0.0006,0,0,-0,-0,0.4013,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.1896,0.0651,0.3367,-0.7772,-0.0547,0.3316,-0.7673,0.0653,0.3753,-0.7829,-0.0544,0.3701,-0.7727
15,0.0006,0,0,-0,-0,0.3889,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.2877,0.0649,0.3282,-0.7597,-0.0545,0.3231,-0.7498,0.0651,0.3667,-0.7655,-0.0542,0.3614,-0.7552
15,0.0005,0,0,-0,-0,0.3755,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.3858,0.0656,0.3558,-0.8163,-0.055,0.3509,-0.8068,0.0659,0.3947,-0.822,-0.0547,0.3895,-0.812
15,0.0005,0,0,-0,-0,0.3612,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.4838,0.0676,0.4191,-0.9465,-0.0565,0.4145,-0.9377,0.0679,0.4589,-0.9517,-0.0562,0.4541,-0.9426
16,0.0005,0,0,-0,-0,0.3612,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.4838,0.1896,-0.1099,-0.3612,0.1897,0.1098,-0.3612,-0.1897,-0.1098,-0.3612,-0.1896,0.1099,-0.3612
16,0.0004,0,0,-0,-0,0.3459,-0.0001,-0.0001,-0.0039,0.0001,0.0001,-1.5646,0.1896,-0.1099,-0.3459,0.1897,0.1098,-0.3459,-0.1897,-0.1098,-0.3459,-0.1896,0.1099,-0.3459
16,0.0004,0,0,-0,-0,0.33,-0.0001,-0.0001,-0.0038,0.0001,0.0001,-1.611,0.1896,-0.1099,-0.33,0.1897,0.1098,-0.33,-0.1897,-0.1098,-0.33,-0.1896,0.1099,-0.33
16,0.0004,0,0,-0,-0,0.3138,-0.0001,-0.0001,-0.0038,0.0001,0.0001,-1.6229,0.1896,-0.1099,-0.3138,0.1897,0.1098,-0.3138,-0.1897,-0.1098,-0.3138,-0.1896,0.1099,-0.3138
16,0.0003,0,0,-0,-0,0.2976,-0.0001,-0.0001,-0.0037,0.0001,0.0001,-1.6003,0.1896,-0.1099,-0.2976,0.1897,0.1098,-0.2976,-0.1897,-0.1098,-0.2976,-0.1896,0.1099,-0.2976
16,0.0003,0,0,-0,-0,0.2819,-0.0001,-0.0001,-0.0036,0.0001,0.0001,-1.5433,0.1896,-0.1099,-0.2819,0.1897,0.1098,-0.2819,-0.1897,-0.1098,-0.2819,-0.1896,0.1099,-0.2819
16,0.0003,0,0,-0,-0,0.2669,-0.0001,-0.0001,-0.0034,0.0001,0.0001,-1.4519,0.1896,-0.1099,-0.2669,0.1897,0.1098,-0.2669,-0.1897,-0.1098,-0.2669,-0.1896,0.1099,-0.2669
16,0.0002,0,0,-0,-0,0.253,-0.0001,-0.0001,-0.0033,0.0001,0,-1.326,0.1896,-0.1099,-0.253,0.1897,0.1098,-0.253,-0.1897,-0.1098,-0.253,-0.1896,0.1099,-0.253
16,0.0002,0,0,-0,-0,0.2405,-0.0001,-0.0001,-0.0031,0.0001,0,-1.1657,0.1896,-0.1099,-0.2405,0.1897,0.1098,-0.2405,-0.1897,-0.1098,-0.2405,-0.1896,0.1099,-0.2405
16,0.0002,0,0,-0,-0,0.2298,-0.0001,-0.0001,-0.0029,0,0,-0.9709,0.1896,-0.1099,-0.2298,0.1897,0.1098,-0.2298,-0.1897,-0.1098,-0.2298,-0.1896,0.1099,-0.2298
16,0.0001,0,0,-0,-0,0.2212,-0.0001,-0.0001,-0.0027,0,0,-0.7417,0.1896,-0.1099,-0.2212,0.1897,0.1098,-0.2212,-0.1897,-0.1098,-0.2212,-0.1896,0.1099,-0.2212
16,0.0001,0,0,-0,-0,0.2149,-0.0001,-0.0001,-0.0024,0,0,-0.5125,0.1896,-0.1099,-0.2149,0.1897,0.1098,-0.2149,-0.1897,-0.1098,-0.2149,-0.1896,0.1099,-0.2149
16,0.0001,0,0,-0,-0,0.2108,-0.0001,-0.0001,-0.0022,0,0,-0.3178,0.1896,-0.1099,-0.2108,0.1897,0.1098,-0.2108,-0.1897,-0.1098,-0.2108,-0.1896,0.1099,-0.2108
16,0.0001,0,0,-0,-0,0.2085,-0.0001,-0.0001,-0.0019,0,0,-0.1576,0.1896,-0.1099,-0.2085,0.1897,0.1098,-0.2085,-0.1897,-0.1098,-0.2085,-0.1896,0.1099,-0.2085
16,0,0,0,-0,-0,0.2075,-0.0001,-0.0001,-0.0016,0,0,-0.0318,0.1896,-0.1099,-0.2075,0.1897,0.1098,-0.2075,-0.1897,-0.1098,-0.2075,-0.1896,0.1099,-0.2075
16,0,0,0,-0,-0,0.2077,-0,-0.0001,-0.0014,0,0,0.0596,0.1896,-0.1099,-0.2077,0.1897,0.1098,-0.2077,-0.1897,-0.1098,-0.2077,-0.1896,0.1099,-0.2077
16,0,0,0,-0,-0,0.2086,-0,-0,-0.0011,0,0,0.1165,0.1896,-0.1099,-0.2086,0.1897,0.1098,-0.2086,-0.1897,-0.1098,-0.2086,-0.1896,0.1099,-0.2086
16,0,0,0,-0,-0,0.2099,-0,-0,-0.0008,0,0,0.139,0.1896,-0.1099,-0.2099,0.1897,0.1098,-0.2099,-0.1897,-0.1098,-0.2099,-0.1896,0.1099,-0.2099
16,0,0,0,-0,-0,0.2113,-0,-0,-0.0006,0,0,0.1271,0.1896,-0.1099,-0.2113,0.1897,0.1098,-0.2113,-0.1897,-0.1098,-0.2113,-0.1896,0.1099,-0.2113
16,0,0,0,-0,-0,0.2123,-0,-0,-0.0003,0,0,0.0807,0.1896,-0.1099,-0.2113,0.1897,0.1098,-0.2113,-0.1897,-0.1098,-0.2113,-0.1896,0.1099,-0.2113
