37,0,0,0,3.249,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.139,-0.12,-0.29,-0.139,0.12,-0.29
37,0,0,0,3.255,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.145,-0.12,-0.29,-0.145,0.12,-0.29
37,0,0,0,3.261,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.151,-0.12,-0.29,-0.151,0.12,-0.29
37,0,0,0,3.267,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.157,-0.12,-0.29,-0.157,0.12,-0.29
37,0,0,0,3.273,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.163,-0.12,-0.29,-0.163,0.12,-0.29
37,0,0,0,3.279,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.169,-0.12,-0.29,-0.169,0.12,-0.29
37,0,0,0,3.285,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.175,-0.12,-0.29,-0.175,0.12,-0.29
37,0,0,0,3.291,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.181,-0.12,-0.29,-0.181,0.12,-0.29
37,0,0,0,3.297,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.187,-0.12,-0.29,-0.187,0.12,-0.29
37,0,0,0,3.303,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.193,-0.12,-0.29,-0.193,0.12,-0.29
37,0,0,0,3.309,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.199,-0.12,-0.29,-0.199,0.12,-0.29
37,0,0,0,3.315,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.205,-0.12,-0.29,-0.205,0.12,-0.29
37,0,0,0,3.321,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.211,-0.12,-0.29,-0.211,0.12,-0.29
37,0,0,0,3.327,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.211,-0.12,-0.29,-0.211,0.12,-0.29
38,0,0,0,3.327,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,3.333,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,3.339,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,3.345,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,3.351,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,3.357,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
38,0,0,0,3.363,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.363,0,0.29,0,0,0,0.6,0,0,0.248,-0.05,-0.29,0.248,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.369,0,0.29,0,0,0,0.6,0,0,0.242,-0.05,-0.29,0.242,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.375,0,0.29,0,0,0,0.6,0,0,0.236,-0.05,-0.29,0.236,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.381,0,0.29,0,0,0,0.6,0,0,0.23,-0.05,-0.29,0.23,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.387,0,0.29,0,0,0,0.6,0,0,0.224,-0.05,-0.29,0.224,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.393,0,0.29,0,0,0,0.6,0,0,0.218,-0.05,-0.29,0.218,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.399,0,0.29,0,0,0,0.6,0,0,0.212,-0.05,-0.29,0.212,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.405,0,0.29,0,0,0,0.6,0,0,0.206,-0.05,-0.29,0.206,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.411,0,0.29,0,0,0,0.6,0,0,0.2,-0.05,-0.29,0.2,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.417,0,0.29,0,0,0,0.6,0,0,0.194,-0.05,-0.29,0.194,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.423,0,0.29,0,0,0,0.6,0,0,0.188,-0.05,-0.29,0.188,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.429,0,0.29,0,0,0,0.6,0,0,0.182,-0.05,-0.29,0.182,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.435,0,0.29,0,0,0,0.6,0,0,0.176,-0.05,-0.29,0.176,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.441,0,0.29,0,0,0,0.6,0,0,0.17,-0.05,-0.29,0.17,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.447,0,0.29,0,0,0,0.6,0,0,0.164,-0.05,-0.29,0.164,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.453,0,0.29,0,0,0,0.6,0,0,0.158,-0.05,-0.29,0.158,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.459,0,0.29,0,0,0,0.6,0,0,0.152,-0.05,-0.29,0.152,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.465,0,0.29,0,0,0,0.6,0,0,0.146,-0.05,-0.29,0.146,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.471,0,0.29,0,0,0,0.6,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
39,0,0,0,3.477,0,0.29,0,0,0,0.6,0,0,0.14,-0.05,-0.29,0.14,0.05,-0.29,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.477,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.483,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.489,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.495,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.501,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.507,0,0.29,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.513,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.519,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.525,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.531,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.537,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.543,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.549,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.555,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.561,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
40,0,0,0,3.567,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
41,0,0,0,3.567,0,0.27,0,0,0,0.6,0,0,0.188,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.12,-0.27
41,0,0,0,3.573,0,0.27,0,0,0,0.6,0,0,0.182,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.201,0.12,-0.27
41,0,0,0,3.579,0,0.27,0,0,0,0.6,0,0,0.176,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.12,-0.27
41,0,0,0,3.585,0,0.27,0,0,0,0.6,0,0,0.17,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.213,0.12,-0.27
41,0,0,0,3.591,0,0.27,0,0,0,0.6,0,0,0.164,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.12,-0.27
41,0,0,0,3.597,0,0.27,0,0,0,0.6,0,0,0.158,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.225,0.12,-0.27
41,0,0,0,3.603,0,0.27,0,0,0,0.6,0,0,0.152,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.231,0.12,-0.27
41,0,0,0,3.609,0,0.27,0,0,0,0.6,0,0,0.146,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.12,-0.27
41,0,0,0,3.615,0,0.27,0,0,0,0.6,0,0,0.14,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.243,0.12,-0.27
41,0,0,0,3.621,0,0.27,0,0,0,0.6,0,0,0.134,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.249,0.12,-0.27
41,0,0,0,3.627,0,0.27,0,0,0,0.6,0,0,0.128,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.255,0.12,-0.27
41,0,0,0,3.633,0,0.27,0,0,0,0.6,0,0,0.122,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.261,0.12,-0.27
41,0,0,0,3.639,0,0.27,0,0,0,0.6,0,0,0.116,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.267,0.12,-0.27
41,0,0,0,3.645,0,0.27,0,0,0,0.6,0,0,0.11,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.273,0.12,-0.27
41,0,0,0,3.651,0,0.27,0,0,0,0.6,0,0,0.104,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.279,0.12,-0.27
41,0,0,0,3.657,0,0.27,0,0,0,0.6,0,0,0.0979999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.285,0.12,-0.27
41,0,0,0,3.663,0,0.27,0,0,0,0.6,0,0,0.0920000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.291,0.12,-0.27
41,0,0,0,3.669,0,0.27,0,0,0,0.6,0,0,0.0859999999999999,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.297,0.12,-0.27
41,0,0,0,3.675,0,0.27,0,0,0,0.6,0,0,0.0800000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.303,0.12,-0.27
41,0,0,0,3.681,0,0.27,0,0,0,0.6,0,0,0.0739999999999998,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.309,0.12,-0.27
41,0,0,0,3.687,0,0.27,0,0,0,0.6,0,0,0.0739999999999998,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.309,0.12,-0.27
42,0,0,0,3.687,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,3.693,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,3.699,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,3.705,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,3.711,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
42,0,0,0,3.717,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
43,0,0,0,3.717,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.248,0.05,-0.27,-0.135,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.723,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.242,0.05,-0.27,-0.141,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.729,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.05,-0.27,-0.147,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.735,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.05,-0.27,-0.153,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.741,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.747,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.05,-0.27,-0.165,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.753,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.212,0.05,-0.27,-0.171,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.759,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.05,-0.27,-0.177,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.765,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.771,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.05,-0.27,-0.189,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.777,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.05,-0.27,-0.195,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.783,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.05,-0.27,-0.201,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.789,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.795,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.05,-0.27,-0.213,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.801,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.164,0.05,-0.27,-0.219,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.807,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.158,0.05,-0.27,-0.225,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.813,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.05,-0.27,-0.231,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.819,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.05,-0.27,-0.237,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.825,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.14,0.05,-0.27,-0.243,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.831,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.134,0.05,-0.27,-0.249,-0.12,-0.27,0,0.9,-1.8
43,0,0,0,3.837,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.134,0.05,-0.27,-0.249,-0.12,-0.27,0,0.9,-1.8
44,0,0,0,3.837,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,3.843,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,3.849,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,3.855,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,3.861,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
44,0,0,0,3.867,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
45,0,0,0,3.867,0,0.27,0,0,0,0.4,0,0,0.248,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.135,0.12,-0.27
45,0,0,0,3.871,0,0.27,0,0,0,0.4,0,0,0.244,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.139,0.12,-0.27
45,0,0,0,3.875,0,0.27,0,0,0,0.4,0,0,0.24,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.143,0.12,-0.27
45,0,0,0,3.879,0,0.27,0,0,0,0.4,0,0,0.236,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.147,0.12,-0.27
45,0,0,0,3.883,0,0.27,0,0,0,0.4,0,0,0.232,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.151,0.12,-0.27
45,0,0,0,3.887,0,0.27,0,0,0,0.4,0,0,0.228,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.155,0.12,-0.27
45,0,0,0,3.891,0,0.27,0,0,0,0.4,0,0,0.224,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.159,0.12,-0.27
45,0,0,0,3.895,0,0.27,0,0,0,0.4,0,0,0.22,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.163,0.12,-0.27
45,0,0,0,3.899,0,0.27,0,0,0,0.4,0,0,0.216,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.167,0.12,-0.27
45,0,0,0,3.903,0,0.27,0,0,0,0.4,0,0,0.212,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.12,-0.27
45,0,0,0,3.907,0,0.27,0,0,0,0.4,0,0,0.208,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.175,0.12,-0.27
45,0,0,0,3.911,0,0.27,0,0,0,0.4,0,0,0.204,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.179,0.12,-0.27
45,0,0,0,3.915,0,0.27,0,0,0,0.4,0,0,0.2,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.12,-0.27
45,0,0,0,3.919,0,0.27,0,0,0,0.4,0,0,0.196,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.187,0.12,-0.27
45,0,0,0,3.923,0,0.27,0,0,0,0.4,0,0,0.192,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.191,0.12,-0.27
45,0,0,0,3.927,0,0.27,0,0,0,0.4,0,0,0.188,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.12,-0.27
45,0,0,0,3.931,0,0.27,0,0,0,0.4,0,0,0.184,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.199,0.12,-0.27
45,0,0,0,3.935,0,0.27,0,0,0,0.4,0,0,0.18,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.203,0.12,-0.27
45,0,0,0,3.939,0,0.27,0,0,0,0.4,0,0,0.176,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.12,-0.27
45,0,0,0,3.943,0,0.27,0,0,0,0.4,0,0,0.172,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.211,0.12,-0.27
45,0,0,0,3.947,0,0.27,0,0,0,0.4,0,0,0.172,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.211,0.12,-0.27
46,0,0,0,3.947,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,3.951,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,3.955,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,3.959,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,3.963,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
46,0,0,0,3.967,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
47,0,0,0,3.967,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.232,0.05,-0.27,-0.151,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.971,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.228,0.05,-0.27,-0.155,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.975,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.979,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.22,0.05,-0.27,-0.163,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.983,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.216,0.05,-0.27,-0.167,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.987,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.212,0.05,-0.27,-0.171,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.991,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.208,0.05,-0.27,-0.175,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.995,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.204,0.05,-0.27,-0.179,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,3.999,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.003,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.196,0.05,-0.27,-0.187,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.007,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.192,0.05,-0.27,-0.191,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.011,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.188,0.05,-0.27,-0.195,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.015,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.184,0.05,-0.27,-0.199,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.019,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.18,0.05,-0.27,-0.203,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.023,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.027,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.172,0.05,-0.27,-0.211,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.031,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.168,0.05,-0.27,-0.215,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.035,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.164,0.05,-0.27,-0.219,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.039,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.16,0.05,-0.27,-0.223,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.043,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156,0.05,-0.27,-0.227,-0.12,-0.27,0,0.9,-1.8
47,0,0,0,4.047,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156,0.05,-0.27,-0.227,-0.12,-0.27,0,0.9,-1.8
48,0,0,0,4.047,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,4.051,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,4.055,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,4.059,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,4.063,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
48,0,0,0,4.067,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
49,0,0,0,4.067,0,0.27,0,0,0,0.4,0,0,0.232,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.151,0.12,-0.27
49,0,0,0,4.071,0,0.27,0,0,0,0.4,0,0,0.228000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.155,0.12,-0.27
49,0,0,0,4.075,0,0.27,0,0,0,0.4,0,0,0.224,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.159,0.12,-0.27
49,0,0,0,4.079,0,0.27,0,0,0,0.4,0,0,0.220000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.163,0.12,-0.27
49,0,0,0,4.083,0,0.27,0,0,0,0.4,0,0,0.216,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.167,0.12,-0.27
49,0,0,0,4.087,0,0.27,0,0,0,0.4,0,0,0.212000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.12,-0.27
49,0,0,0,4.091,0,0.27,0,0,0,0.4,0,0,0.208,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.175,0.12,-0.27
49,0,0,0,4.095,0,0.27,0,0,0,0.4,0,0,0.204000000000001,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.179,0.12,-0.27
